面积,人均收入,平均房龄,价格
239.5620781,53399.44834,4.024613706,942758.9758
116.6101169,76197.31036,3.782293405,1406722.394
120.6874699,49668.02321,4.95481205,987595.9347
163.3103164,98772.81352,4.986400848,1825263.941
211.8848948,51642.32548,5.123051008,806885.4993
173.2809189,75806.0009,6.950345961,1193272.057
166.1751588,55821.76911,3.124008341,874204.7135
204.829619,69770.93575,6.63496168,807459.1556
207.6825673,62371.1129,3.664198737,1334927.766
143.1232458,77805.64488,4.28472571,1718384.178
180.1529333,73914.69412,5.15469374,1357139.465
207.6595374,78908.1263,5.14608872,1353775.116
136.7268243,71841.8381,5.467608768,1385700.422
176.8964903,63050.87657,3.950895196,1012157.983
152.3645895,70535.42444,6.286629737,1533636.332
232.3459937,87150.79146,4.927516199,1920945
130.4977508,57281.34593,3.301760578,892405.2248
217.1337066,83849.21156,2.912916241,1791120.347
258.6345691,78882.28613,5.307595168,1619229.839
138.0020511,61428.03797,4.536196872,936619.3416
105.390461,89930.66362,6.192165649,1799026.157
200.2014274,70438.55962,4.283616686,1473662.645
188.0061135,78715.01139,4.441342208,1769589.94
198.3335057,58557.19539,3.555537363,1325152.313
250.0566604,60386.93457,5.595264608,972744.5122
187.2145125,78553.81211,5.138419098,1496968.86
157.7477387,45830.87517,6.699211096,487508.1165
211.0703535,64680.27501,7.180196563,906193.7441
163.2245295,62344.4186,6.756511638,1221558.656
171.0868566,76592.39979,6.414106571,1343597.749
205.3310852,59087.96004,6.085998741,974519.2777
140.3549094,79397.11599,5.493157459,1139593.696
171.9604769,75780.0334,5.355882837,1059127.409
251.4561768,55182.38005,5.321057081,1057035.678
152.0962202,56681.64125,3.99055276,964016.9172
225.4894732,60843.9132,5.90352973,880875.9816
218.8456817,78885.10888,5.434504516,1603033.838
161.808721,77064.14975,3.354332838,1439461.619
159.5535019,63406.7318,5.79760291,963881.1061
174.3292884,77410.36798,6.334152201,887247.6469
166.984378,63498.07946,4.975902656,1110653.364
129.7134426,60779.39778,4.996102066,695244.0785
221.3142437,77890.40645,3.004444359,1451874.261
148.8725488,82612.17255,6.543734642,1403467.865
161.1033121,66217.49003,4.725848083,984137.27
197.2220301,63461.80547,4.337130243,1189607.984
133.1740136,60820.81327,5.652411481,808494.5827
191.8915364,71862.51383,4.148504164,1255250.37
194.3967035,88229.5389,3.361858462,1493868.539
161.1076953,70242.03454,3.045014772,1439047.038
170.2733958,78492.6355,5.765392701,1273941.956
174.8267541,67440.26998,3.210025148,1983390.671
166.7417987,74570.07018,4.971796556,1350812.884
174.3506885,53614.84467,6.199627141,880328.4163
187.8799617,49459.7413,4.444215945,1211297.414
265.4215191,76710.5064,4.148277247,1764560.25
179.7606293,45620.61109,4.136701651,1121908.962
141.3140551,70543.16171,3.791638862,1669003.872
138.0515328,72183.15323,5.443952867,577825.7733
139.6392897,56352.14354,5.824975762,1130703.404
197.6900152,70458.04202,5.645246132,1221257.481
175.7629936,65989.32915,5.742173365,1511801.595
190.2337765,75540.83903,4.671571592,1346581.902
256.3684178,90265.38979,4.849319221,1673340.437
183.372928,65697.78252,7.201240409,1059702.677
117.2148577,59441.66821,6.399270296,794048.1563
226.7654976,66825.12391,4.31842922,1114968.715
152.9146302,43084.66032,5.476797004,717767.8888
155.7474731,74993.37703,5.167669188,1199342.083
164.7208521,102500.7442,5.974799075,2265538.124
276.4414834,64241.90587,4.03236461,1628640.372
140.2585172,69635.48611,5.439445343,1332626.053
149.6586872,56522.99661,5.126855164,797738.8634
207.1682986,74062.64515,4.297009392,1602235.65
193.1440237,80992.89783,4.511424136,1489463.214
132.1711831,72203.26527,6.31663044,1475604.697
237.0472299,64447.71947,3.700525157,1335589.136
167.3940491,67841.72206,3.47223014,1610493.195
177.0272143,59935.1565,7.368017982,1180557.761
198.7693631,57318.62133,4.647857391,1112842.499
199.5309192,67625.88172,4.223832963,1602482.783
164.3324436,85144.31836,6.11605808,1391523.802
195.2394966,65534.78034,3.684261772,1434016.908
125.6902202,76670.13109,5.148202742,809486.9226
181.1541221,78132.68534,6.740662321,895907.5281
176.3403029,69908.13134,4.144830111,1623107.714
207.7963445,61532.25572,5.811693492,1065999.407
148.7745511,62875.81297,4.026220211,1451157.348
136.9639227,68274.36616,5.160342772,1387713.287
215.6535871,71493.27358,4.363554028,1116912.864
175.4789564,57641.87295,5.834002687,1079288.845
144.9410979,77314.33389,6.85768979,1283384.495
183.1157766,77695.44786,5.961931313,1531282.349
131.064431,48038.73963,4.176684756,1122573.866
137.9722249,63180.20871,7.15401213,1148473.82
195.407871,70580.17486,5.125561232,1078969.329
122.9467689,54218.11257,4.959537072,671564.9409
217.8893944,68626.35842,3.525034127,1576152.288
181.5580681,54179.15696,6.110713241,466495.7935
155.8929132,39501.18656,5.339632427,664294.7849
160.8254098,62413.91204,6.46466582,1309986.869
173.9060022,45373.98033,4.197486902,1156134.575
122.8789388,65494.46471,4.31069408,514911.7334
183.1900831,65465.74314,4.592446547,1190701.308
171.7131519,72433.12717,5.728615505,1299592.143
227.9423451,76101.10012,5.243739382,1411067.307
198.4197946,74298.93021,5.700107642,1313315.776
184.4460952,55649.43523,3.935626852,747071.8679
136.2242228,70079.35974,4.193455601,1293690.004
189.7938178,71929.38199,5.772951227,1456749.543
226.2326689,77197.46722,4.753710386,1840152.129
167.826755,77480.6776,4.059022364,1470557.241
189.1152001,59991.65719,2.759119925,1231790.229
189.8124897,69723.04967,5.595372228,1241264.125
110.0675243,57214.85101,6.630681489,625524.602
191.5641862,61053.2643,4.551224547,830059.1511
141.4706636,68422.9966,6.001921171,943549.8769
163.2720776,69271.49384,4.758963416,1098320.808
120.9827753,58449.13701,6.659074802,560955.6806
170.055021,83788.62995,4.928112556,1355533.24
215.0355973,64816.93703,5.199909651,1323081.339
136.2936602,70572.33301,4.05177842,1874362.932
170.4804126,82689.59116,4.243084928,2171121.75
177.4488839,55038.65692,3.728371195,1361592.645
145.7606854,80955.73523,5.451544618,1195788.861
180.9076254,57615.12972,4.705939258,804458.4962
151.6918062,80001.04911,5.215198946,1229957.179
235.001217,78497.27172,4.904412243,1663769.565
166.5673978,64997.23572,6.856761861,911416.7125
151.7388042,47932.49216,6.536496795,281248.4152
156.1078717,73552.54765,4.527010984,1360070.896
131.916004,48207.75739,5.09765419,815090.5372
181.0857802,93498.58954,6.71701764,1359509.703
158.8331949,60230.09564,5.542696908,1042692.804
110.4073727,66094.19984,3.830937314,1590258.956
139.883217,66015.08068,5.593408239,1047645.945
126.312369,58983.2481,4.222383996,1039275.284
112.6358153,38712.99285,5.290972207,719952.7686
208.7013903,74537.05684,4.773342406,1703811.835
144.9182893,72395.52777,6.001486783,1424420.063
157.695689,74013.95366,5.461968345,994361.0211
258.1689001,80028.78447,3.155080495,2105462.627
158.8197652,62864.93072,5.10263384,1001598.14
195.0889271,81390.43814,4.586014812,1411916.383
169.1251802,62988.49369,5.003846689,1133868.583
231.1231777,81834.27362,5.448152432,1565455.39
124.6546004,67992.84291,4.704115522,1247622.254
183.34659,60006.67576,4.020358245,1087470.948
207.8790153,58554.17737,4.489870438,1072677.169
156.3594883,56060.85043,5.888984566,797195.1825
191.7143603,55301.13695,4.788108269,1294646.962
161.5110867,58571.33257,3.700640404,1389424.475
169.85546,84273.53319,3.31632646,1637929.043
148.3906088,68716.76086,5.926292652,909977.2482
161.9863173,63727.93658,4.029435507,1223150.862
245.5224172,62248.1274,5.173049002,1557553.18
227.7698889,59095.93933,5.344981757,1176382.831
200.4654617,54382.18078,4.29700283,1128886.305
209.0838696,79222.11711,6.193350872,1328004.659
153.6073756,72146.04872,3.558902687,1657027.007
123.9434335,75741.18546,6.037888204,967147.4009
153.1011898,61799.17365,6.412011633,753368.9538
201.5092392,59255.27685,3.35906953,1286177.772
149.4845524,63769.54969,4.96735368,950606.9168
142.1771236,53788.09701,4.023376169,1155880.146
170.5824324,70711.26593,4.289290199,1439377.868
161.9684335,64580.73663,6.551604037,748649.7497
212.0127851,46415.21454,4.80085778,955196.962
279.7719789,70522.72079,4.552067531,1655147.503
210.7439944,69873.27828,5.295998773,830900.1563
158.3293286,67543.03358,5.883646562,1317074.176
173.278494,67302.7023,5.880851996,1052236.264
160.8055233,57965.1609,5.813234711,918431.6746
191.4435034,57815.54795,5.472208387,930599.1486
165.6662687,58866.05679,6.765983881,915963.2391
184.8786635,82060.93565,4.442087117,1667511.634
153.2142636,70673.85828,4.857470038,1298670.959
144.0608529,67159.85506,5.240485806,975677.5987
250.0053807,72118.10153,3.058178517,1859597.202
114.2155093,81656.2191,5.710446769,1595878.047
236.5218288,61608.61053,2.800223995,1298120.803
186.1080738,67892.04725,3.84854446,1785841.493
189.5684418,80184.76172,3.344607149,1844935.45
176.7406766,77359.80712,4.733880104,1579218.426
224.5620999,59070.84764,4.548653927,1461483.756
183.2145888,77483.99274,3.015682876,1955883.076
130.8624427,71856.93803,5.691146647,1207510.909
147.1368901,77038.99129,5.283268367,1164713.952
187.8108963,80972.08071,3.618548451,1494146.046
177.3484512,81631.55608,4.670395447,1507112
141.7297,67216.41174,5.967544164,1577126.21
119.0106999,71110.12613,6.783735116,744734.8024
213.9256084,85375.35218,5.712291011,1541289.974
160.7109332,63622.47334,5.763306254,961342.4209
155.9069749,58918.78921,4.594777971,834972.9508
203.0512458,74690.66831,5.875850158,1079406.868
100.8046669,69675.3836,7.503285671,1138560.217
148.6587758,51436.35404,5.243151588,769213.5976
178.3282964,81302.57578,5.652550423,1503293.841
159.2771963,67166.12259,4.490486262,1024846.138
170.7176995,72102.10955,3.706727706,1814134.121
216.6836687,71808.55862,6.707055099,1107445.499
149.5767545,50735.61716,7.02224736,639765.1801
195.0776499,88398.24498,5.333558259,1394870.871
147.2397564,37732.22219,4.311716622,422369.3023
157.0537647,68333.49876,3.593878554,1197751.124
188.8069563,76530.89423,5.185489704,1449815.152
137.1996653,71957.05369,5.582576827,1164550.918
182.7588288,65805.12293,5.675172292,1335175.935
165.0402454,78740.03271,4.210189632,1615697.235
199.0414989,58724.38637,6.637367186,1019505.22
150.3035821,74804.33631,5.689088184,1228614.484
189.2090909,75392.09048,5.116383939,2187119.508
130.8599103,67426.29803,7.157492853,764250.9191
176.0558265,72579.37215,4.263910739,1868613.195
104.3002468,51624.55373,5.663371907,529355.8439
197.2808708,89602.4116,6.007840702,1378865.947
143.8811537,49032.70431,3.375834646,1439669.778
151.585643,55330.02272,5.481065301,677036.2109
258.5646166,63878.74587,4.569579609,1314906.454
173.7962578,56813.08661,4.328673053,1571902.905
177.848507,68919.48413,5.081609461,1432203.26
205.2276408,70428.88582,6.480326436,1053565.629
153.7034148,84378.09914,5.42246249,1665286.859
158.3886395,67047.23224,3.783247199,1145106.382
168.3209463,70240.8158,3.968022046,835823.0213
176.3344531,69699.68766,4.530777179,1259355.856
207.173938,68093.69654,4.153523434,1373886.325
167.6955821,53724.1237,5.993734166,504038.5302
194.6817726,63752.02158,6.352666367,1159484.384
206.7338555,75059.12338,5.574912518,1439774.73
150.5307257,61639.94491,5.349199575,1020165.192
108.5608619,87906.57678,4.985681553,1043192.534
185.6217337,67953.60925,5.003252332,1340167.538
166.7462221,77637.84489,6.44499988,1601204.748
182.2768692,64413.78603,5.758362836,697041.0942
215.8455326,64069.99538,3.167301573,1691403.391
187.8267099,77591.01303,4.615395406,1456186.676
123.2531157,67110.24275,6.20602914,790250.5256
195.5161004,89439.27915,4.296929904,1530093.665
175.1345654,62223.69326,5.018479069,1042900.021
187.5492397,85884.41609,5.512902485,1180156.058
211.0631134,74619.82959,4.903482532,1075606.157
209.6528304,76080.97289,4.872496031,1343190.141
177.0762779,82608.64006,5.466876523,1610731.949
167.6444129,79699.01923,6.155765955,1567729.576
228.9129896,78615.82836,5.805907079,1416261.282
192.5822311,72258.89901,4.103442848,1492394.109
116.3344507,65327.04035,6.256013887,1228056.342
211.6775764,73155.74594,5.773315165,1334012.792
184.3895233,73576.99572,3.885919086,1474493.762
145.1744,59364.77333,4.940353067,1223428.899
172.254508,74457.47116,4.732104402,1442437.139
133.2184382,69866.74623,6.237398124,1328594.181
161.744593,67231.42946,5.310862564,831962.0227
135.7964435,57465.72066,5.413346313,519403.7729
165.2279741,58890.28412,4.912421161,1129804.38
115.4284824,72726.59951,5.332515343,1020519.878
187.2209733,57391.68533,3.726450272,1651327.449
184.3257856,78567.34173,6.611230766,1411641.36
129.9503825,77464.80097,5.562330784,1109215.68
158.7644769,60152.94565,5.52000541,952244.2792
227.5559024,59017.29613,5.533061991,697720.1402
181.5345705,66352.66907,4.735343662,1078595.279
200.6291955,54330.96943,5.119762627,992726.4877
152.9030175,73575.47522,6.294144295,1274489.492
173.0895309,68474.74232,4.245007328,1454919.762
210.9976197,57942.77128,5.003570279,594366.5758
173.6358353,87019.8706,7.043065742,1241174.047
127.7655875,77576.96536,5.586882717,1461730.962
131.754653,64216.43589,5.369364024,1014552.332
95.06483333,57549.05062,4.37794311,1058727.892
161.3944695,67753.01319,6.156681046,846556.7727
159.1668731,76640.77444,4.546719002,1471038.63
173.1083909,61722.14469,5.804521865,841438.7198
176.5274292,67080.123,3.832753399,1428704.399
143.8116205,65041.33093,5.41533585,729974.4858
141.4669723,61231.59249,6.072681274,715760.2486
247.87453,68377.48581,3.925166279,1222806.567
133.288011,55663.67007,4.544442751,819155.7738
177.4588894,43036.18978,4.706247665,1242964.972
226.7834234,49278.75734,3.870922352,1247709.479
224.3995877,57790.17444,5.22205371,917486.1191
238.6763728,61184.69164,5.200604069,1372691.23
151.6326061,72282.63344,4.307770389,1729785.51
179.3328884,53397.02035,6.993622338,1055937.629
143.4589199,61206.08547,4.797652069,1126613.324
237.4151856,59622.90875,6.948809463,1131033.481
205.7282558,73045.93192,3.331664129,1244831.013
148.2712698,73604.76297,4.812255678,1059536.673
170.6258639,57827.27265,2.604258132,1177891.907
105.8185824,77679.64892,6.27396851,746020.0545
155.9114084,74871.96418,4.647628992,1255329.917
177.4775743,60423.21033,3.807803899,1382592.873
159.1634976,81125.85913,4.807540421,1360586.846
249.0260745,75657.03366,4.899142049,1602916.868
133.0938034,62347.64692,5.46735521,811097.0609
130.5338425,73336.40517,4.6383893,1204372.751
163.6114086,59277.13922,5.143293251,1061221.781
209.3257824,67439.3727,4.305548093,1496170.862
144.3028595,63337.14401,7.187134493,550203.2345
251.1128631,68679.09912,5.753218594,1329709.172
114.9782369,65168.6854,6.442741889,1363023.848
162.434928,66210.35427,3.56367763,1104105.187
218.2137417,62648.91221,4.436975217,1502011.083
129.6763134,58830.82894,5.670241286,631988.7153
150.3273046,69985.43558,4.287426199,1381928.356
173.4694209,58669.61898,4.507312012,1083376.57
159.4858657,84221.90777,4.211567939,1632899.071
210.716014,61294.94712,4.601164067,1584431.614
189.1960617,57203.89005,5.472522524,1390744.368
146.3326337,66118.80007,7.010292338,607472.8436
243.5850871,68534.13679,4.485612391,1560601.308
211.9184667,82876.56425,5.788505666,2018302.737
137.2032601,72454.76561,5.096475447,1302187.048
115.8361367,77365.21763,3.191056472,1082069.198
200.1441714,59013.73343,3.99659186,1534551.591
233.5343449,65545.60171,4.295487303,1899420.566
211.9767755,79358.08124,4.264118257,1298636.724
205.6664112,79905.71307,4.14634626,1504372.667
129.6981439,67422.67452,2.97574286,1152139.104
180.7776386,66859.1456,5.546061945,1318544.738
200.2651996,87772.41823,5.797588938,1536050.886
190.9421366,65975.51697,5.280944239,929149.2932
158.4524548,70817.86785,5.087166488,1148164.072
154.4958129,68689.88299,2.571755832,1772898.333
246.0707347,70346.55806,4.7944509,1663149.795
142.3172656,79810.13044,5.227377585,996884.559
188.8405558,77190.6402,3.811107218,1808679.992
164.6134582,75458.76874,3.925351417,1515859.837
125.3128104,67452.65462,5.753270061,1217989.096
152.1644979,54722.2945,4.489839408,923736.3121
123.8036389,62653.28214,6.347533272,672251.6271
198.1864467,69101.9096,5.484991181,1227131.603
189.4191468,52691.27411,5.690135416,863193.2894
120.6574321,57890.09911,6.53386893,683555.5894
168.160159,65084.85987,5.061837469,1175455.462
135.2744149,75627.57036,5.913802168,1014692.579
116.9340829,60857.74625,7.126068034,632591.5711
196.0529978,62677.90794,4.794316747,940382.1977
272.0189096,82575.94548,4.169128459,1880959.211
217.5610192,71184.47833,5.681672376,1030514.213
